id,global_review_id,hash_global_review_id,listing_id,title,is_rating,created,OverAllRating,Value For Money,Ease of Use,Features,Customer Support,Likelihood to recommned,isAnonymous,is_verified,full_name,company_industry,frequency_of_use,time_used,source,incentivized,ReviewDescription_score,Pros_score,Unnamed: 27
7850479,Capterra___2693930,af2de465be,2348,Great Software!!!  Easy to use!!,FALSE,2/14/2021,4,5,5,4,5,9,FALSE,FALSE,Allen S.,Marketing and Advertising,daily,Less than 6 months,Capterra,NoIncentive,0.751223564,0.999331653,10467145.67
7869,GetApp___7417,a2b9d586a8,2348,"Incredible automation & features, low market prices",FALSE,1/30/2015,5,0,0,0,0,0,FALSE,TRUE,Julian K.,"Health, Wellness and Fitness",,,GetApp,,0.958224833,0.992538273,10332.0
7458631,Capterra___2597153,57ae4c4858,2348,Easy to start up and feel organized,FALSE,12/30/2020,4,0,4,4,0,10,FALSE,FALSE,Rose E.,"Health, Wellness and Fitness",other,6-12 months,Capterra,NoIncentive,0.999250829,0.920600951,9944681.0
8076787,Capterra___2749870,14d29af034,2348,Happy client for years,FALSE,3/13/2021,5,5,5,5,5,10,FALSE,FALSE,Daniel K.,Professional Training & Coaching,daily,2+ years,Capterra,NoIncentive,0.999210715,0.999004304,10768888.67
8283855,Capterra___2808663,6c1ddcf4e8,2348,Lots of bells and whistles,FALSE,4/19/2021,5,5,5,5,5,8,FALSE,FALSE,Matt B.,Marketing and Advertising,daily,6-12 months,Capterra,NominalGift,0.554850876,0.997745335,11044979.0
8372976,Capterra___2897692,eeb5894196,2348,Great Addition to My Expanding Company,FALSE,6/10/2021,5,4,5,5,5,8,FALSE,FALSE,Morgan M.,Retail,weekly,Less than 6 months,Capterra,NoIncentive,0.995144129,0.947748125,11163806.67
2496995,Capterra___1383682,8591b94b38,2348,Great Marketing Automation Software,FALSE,2/28/2019,5,5,4,5,4,10,FALSE,FALSE,Daniel M.,Marketing and Advertising,daily,2+ years,Capterra,NominalGift,0.999723852,0.999682546,3329165.0
8313188,Capterra___2837900,8c76f0dddf,2348,Actively Liking ActiveCampaign,FALSE,5/7/2021,5,5,5,5,0,9,FALSE,FALSE,Sarah R.,Hospitality,weekly,1-2 years,Capterra,NominalGift,0.999789059,0.98863858,11084088.67
7434867,Capterra___2591270,8b873fc2d5,2348,Top of the Line in email marketing,FALSE,12/27/2020,5,5,5,5,5,10,FALSE,FALSE,Tina H.,Professional Training & Coaching,weekly,Less than 6 months,Capterra,NoIncentive,0.993425131,0.674357355,9912993.667
5845791,Capterra___2199311,1370c446c7,2348,I highly recommend ACtiveCampaign very user friendly and fabulous support,FALSE,6/1/2020,5,5,5,5,5,10,FALSE,FALSE,Dorris B.,Professional Training & Coaching,daily,2+ years,Capterra,NoIncentive,0.999790847,0.983530581,7794225.333
6110671,Capterra___2264182,264bbfe68d,2348,"Disappointing, although I havent found the competition to be any better",FALSE,7/7/2020,3,3,2,3,4,4,FALSE,FALSE,Ellie G.,Entertainment,weekly,6-12 months,Capterra,NominalGift,0.906019807,0.999347389,8147398.333
6491699,Capterra___2358540,3afa7c674d,2348,Reasonable cost with easy to use features and good customer support,FALSE,8/26/2020,5,4,3,4,4,9,FALSE,FALSE,Cindy G.,Management Consulting,weekly,2+ years,Capterra,NoIncentive,0.991023302,0.989955783,8655435.333
6032143,Capterra___2244947,cd1056a049,2348,Great tool but learning curve to get the most out of it...,FALSE,6/26/2020,4,0,4,4,3,7,FALSE,FALSE,Jason H.,"Health, Wellness and Fitness",daily,2+ years,Capterra,NoIncentive,0.998868227,0.990898669,8042693.667
6768611,Capterra___2426470,cc5751d32a,2348,The Best Automation Software for Emails,FALSE,10/2/2020,5,5,4,5,4,9,FALSE,FALSE,Ashley N.,E-Learning,weekly,6-12 months,Capterra,NoIncentive,0.994005919,0.999869823,9024650.667
8282672,Capterra___2807429,ba8736e52e,2348,The auto responder that you need,FALSE,4/18/2021,5,5,5,5,5,10,FALSE,FALSE,Eduardo C.,Marketing and Advertising,daily,1-2 years,Capterra,NominalGift,0.998430312,0.992020547,11043398.33
6201031,Capterra___2286286,a14cd7436c,2348,Active Campaign works for us,FALSE,7/20/2020,4,5,4,4,4,9,FALSE,FALSE,Dennis E.,Consumer Services,daily,2+ years,Capterra,NoIncentive,0.975740612,0.936227083,8267876.667
6549323,Capterra___2371720,bfe34f3698,2348,Great CRM and very customisable,FALSE,9/2/2020,4,5,4,4,5,9,FALSE,FALSE,Jannes D.,Transportation/Trucking/Railroad,daily,Less than 6 months,Capterra,NoIncentive,0.997773826,0.958657622,8732265.667
8598194,Capterra___3122927,4b5c8db83e,2348,ActiveCampaign is a great platform!,FALSE,9/30/2021,4,4,4,3,5,7,FALSE,FALSE,Paige H.,Business Supplies and Equipment,weekly,2+ years,Capterra,NoIncentive,0.982090235,0.99834013,11464093.33
6324039,Capterra___2316607,181a047433,2348,The customer service is worth the switch,FALSE,8/6/2020,5,5,5,5,5,10,FALSE,FALSE,Marissa C.,Hospital & Health Care,weekly,Less than 6 months,Capterra,NoIncentive,0.991616666,0.961577654,8431886.333
737317,GetApp___104761,888da46efb,2348,Easy and Reliable,FALSE,10/3/2017,5,5,5,5,5,10,FALSE,TRUE,Lucia Š.,Automotive,daily,6-12 months,GetApp,NominalGift,0.999858499,0.996712804,982923.3333
1280209,SoftwareAdvice___433115,056ffd6fa1,2348,ActiveCampaign,FALSE,6/21/2018,5,4,5,5,3,10,FALSE,FALSE,Kayla B.,,daily,6-12 months,SoftwareAdvice,NominalGift,0.824032366,0.988275051,1706779.0
4480295,Capterra___1864204,afcc38eb22,2348,Economical choice for small businesses,FALSE,11/27/2019,4,5,5,4,5,9,FALSE,FALSE,Trinayan C.,Information Technology and Services,weekly,1-2 years,Capterra,NominalGift,0.967637122,0.999348581,5973560.0
5847395,Capterra___2199706,161968901e,2348,So easy to use!,FALSE,6/1/2020,5,5,5,5,5,10,FALSE,FALSE,Rebecca F.,Marketing and Advertising,monthly,2+ years,Capterra,NoIncentive,0.988427341,0.983626187,7796359.667
5720003,Capterra___2168577,8ec9a30cc5,2348,"Active Campaign, a good choice for an autoresponder with good deliverability.",FALSE,5/13/2020,5,4,4,5,5,9,FALSE,FALSE,Rune E.,Marketing and Advertising,daily,Less than 6 months,Capterra,NominalGift,0.983242273,0.933853686,7626503.333
7917723,Capterra___2710665,0833f9e154,2348,AC review,FALSE,2/22/2021,5,5,3,5,5,10,FALSE,FALSE,Luis M.,Real Estate,weekly,6-12 months,Capterra,NoIncentive,0.999857068,0.757254303,10556796.33
4976239,Capterra___1986074,7e7ae780af,2348,Outstanding Customer Support,FALSE,2/6/2020,5,5,4,5,5,10,FALSE,FALSE,Michael H.,Financial Services,daily,Less than 6 months,Capterra,NominalGift,0.997573078,0.946269989,6634817.333
3979771,Capterra___1742212,ef5e8fdfc5,2348,ActiveCampaign is superior to most email marketing companies!,FALSE,9/10/2019,5,5,3,5,0,10,FALSE,FALSE,Anissa C.,Graphic Design,daily,6-12 months,Capterra,NominalGift,0.997907639,0.987386286,5306193.0
6701887,Capterra___2409964,f4e52be15a,2348,All Around Great Choice,FALSE,9/24/2020,5,5,4,5,5,10,FALSE,FALSE,Annette F.,"Health, Wellness and Fitness",monthly,6-12 months,Capterra,NoIncentive,0.968986034,0.993761718,8935680.667
657699,Capterra___263801,8397e44da8,2348,"Awesome, product and easy to use!!!",FALSE,7/18/2017,5,5,5,5,5,10,FALSE,FALSE,Kevin M.,Computer & Network Security,daily,1-2 years,Capterra,,0.99979049,0.994793117,876763.0
8379085,Capterra___2903801,c41573a02e,2348,"My experience of Active Campaign, so far...",FALSE,6/14/2021,5,5,4,4,4,8,FALSE,FALSE,Dylan M.,Real Estate,daily,Less than 6 months,Capterra,NoIncentive,0.999807656,0.976388872,11171944.0
8577239,Capterra___3102001,082bca44b5,2348,"Easy to use, one stop shop for E-communications.",FALSE,9/20/2021,5,5,5,5,5,9,FALSE,FALSE,Minou S.,Management Consulting,monthly,1-2 years,Capterra,NoIncentive,0.995459199,0.996472239,11436149.0
607537,Capterra___252785,67370234ee,2348,"Amazing product, great price, above and beyond support",FALSE,6/13/2017,5,5,4,5,5,10,FALSE,FALSE,Kalei W.,Internet,daily,6-12 months,Capterra,,0.999787033,0.999009967,809879.3333
8457518,Capterra___2982243,57d4210ccb,2348,Awesome product!! ,FALSE,7/29/2021,5,5,5,5,5,10,FALSE,FALSE,Suzanne P.,Computer Software,weekly,6-12 months,Capterra,NoIncentive,0.999872565,0.99944526,11276520.33
8366374,Capterra___2891092,a82e68c323,2348,It creates time in my busy schedule!,FALSE,6/6/2021,4,4,4,4,2,9,FALSE,FALSE,Malcolm V.,Construction,daily,Less than 6 months,Capterra,NoIncentive,0.97314316,0.918430567,11154994.67
37849,GetApp___41691,aae695dc4a,2348,When you're ready for automation...,FALSE,5/31/2016,5,5,4,0,5,0,FALSE,TRUE,Scott A. D.,Marketing and Advertising,,1-2 years,GetApp,,0.989027023,0.994075298,50294.33333
7096199,Capterra___2507416,cbeead27c1,2348,Automation Gods,FALSE,11/13/2020,5,5,4,5,5,10,FALSE,FALSE,Pol R.,Sports,weekly,6-12 months,Capterra,NoIncentive,0.599917293,0.998431265,9461427.333
2527087,Capterra___1391075,9cbfaa2565,2348,"Great marketing campaign tool, but with weak Sales and CRM platform",FALSE,3/5/2019,5,4,5,4,5,8,FALSE,FALSE,Ahmed O.,Marketing and Advertising,other,1-2 years,Capterra,NominalGift,0.964577913,0.996916175,3369277.667
5880223,Capterra___2207708,0d7900ed53,2348,Easy to use and lots of useful features ,FALSE,6/8/2020,4,4,4,4,5,8,FALSE,FALSE,Sian C.,"Health, Wellness and Fitness",monthly,1-2 years,Capterra,NoIncentive,0.99924612,0.81395489,7840125.333
7244215,Capterra___2544046,1d2446b234,2348,Need it for your sales list,FALSE,12/2/2020,5,5,4,4,4,9,FALSE,FALSE,Christian C.,Financial Services,daily,6-12 months,Capterra,NoIncentive,0.991169453,0.707410991,9658781.0
8348491,Capterra___2873217,facd3208c8,2348,My ActiveCampaign Review,FALSE,5/27/2021,5,5,5,5,5,10,FALSE,FALSE,Megan F.,Professional Training & Coaching,daily,6-12 months,Capterra,NoIncentive,0.502094984,0.998331368,11131148.67
6847535,Capterra___2446030,6fad2b6218,2348,Don't use ActiveCampaign for a SaaS product,FALSE,10/13/2020,1,1,2,2,1,0,FALSE,FALSE,Leon D. H.,Telecommunications,monthly,1-2 years,Capterra,NoIncentive,0.999701798,0.897273302,9129873.667
6652439,Capterra___2398905,08d7ccac45,2348,Great product,FALSE,9/17/2020,5,5,5,5,5,9,FALSE,FALSE,Iain J.,Professional Training & Coaching,daily,Less than 6 months,Capterra,NoIncentive,0.999031305,0.999643326,8869745.333
1611185,Capterra___1085520,b199675e0d,2348,Very solid tool,FALSE,9/26/2018,5,0,4,5,5,9,TRUE,FALSE,Anonymous Reviewer,Wireless,daily,6-12 months,Capterra,NoIncentive,0.999858856,0.946658373,2148073.0
6726187,Capterra___2415999,86892d77ec,2348,ActiveCampaign is considered the best Email Autoresponder and now I know why!,FALSE,9/27/2020,5,5,5,5,5,10,FALSE,FALSE,Keith H.,Information Technology and Services,daily,Less than 6 months,Capterra,NoIncentive,0.973232448,0.708124697,8968075.333
7058415,Capterra___2498119,0824d056aa,2348,Amazing and easy,FALSE,11/9/2020,5,5,5,5,5,10,FALSE,FALSE,André G.,E-Learning,daily,Less than 6 months,Capterra,NoIncentive,0.999879837,0.994569361,9411045.667
7313143,Capterra___2561074,26352047af,2348,Effective email comms tool which we use often,FALSE,12/10/2020,4,4,4,4,5,8,FALSE,FALSE,RICHARD S.,Translation and Localization,weekly,6-12 months,Capterra,NoIncentive,0.998874009,0.999347746,9750682.667
6076387,Capterra___2255776,c1fd2414cc,2348,Use & Refer all the time!,FALSE,7/1/2020,5,5,5,5,5,10,FALSE,FALSE,Michael G.,Accounting,daily,2+ years,Capterra,NoIncentive,0.997534871,0.980830669,8101674.333
6492007,Capterra___2363116,ad86da3038,2348,Very useful software with reasonable pricing,FALSE,8/28/2020,5,5,5,4,5,9,TRUE,FALSE,Anonymous Reviewer,Real Estate,daily,6-12 months,Capterra,NoIncentive,0.99603337,0.979744077,8655834.0
8278977,Capterra___2803737,4251dba849,2348,Great platform,FALSE,4/15/2021,5,5,5,4,5,9,FALSE,FALSE,Brent W.,Computer Software,daily,Less than 6 months,Capterra,NoIncentive,0.996326745,0.886984289,11038460.33
8670144,Capterra___3194871,5e5b367036,2348,ActiveCampaign Has Completely Changed Our Business Automation,FALSE,11/10/2021,5,5,5,5,5,9,FALSE,FALSE,Jake T.,Marketing and Advertising,weekly,6-12 months,Capterra,NoIncentive,0.763625264,0.998999536,11560016.0
7181315,Capterra___2528458,b4bdc0dc94,2348,AC Review ,FALSE,11/24/2020,4,4,3,3,5,9,FALSE,FALSE,Gabrielle I.,Information Services,daily,1-2 years,Capterra,NoIncentive,0.99514401,0.995134413,9574910.333
6819195,Capterra___2439045,d9aa820912,2348,Easy Peasy!,FALSE,10/9/2020,5,5,4,5,5,10,FALSE,FALSE,Fara W.,Cosmetics,weekly,2+ years,Capterra,NoIncentive,0.997334361,0.999681354,9092083.333
8010335,Capterra___2733412,c871f207c2,2348,"Great in comparision, but...",FALSE,3/4/2021,4,3,5,4,5,7,FALSE,FALSE,Marcella W.,E-Learning,weekly,Less than 6 months,Capterra,NoIncentive,0.997948825,0.998080015,10680269.67
818055,Capterra___319743,27c50dc821,2348,"ActiveCampaign is user friendly, robust and fit our needs almost perfectly.",FALSE,12/12/2017,5,5,5,5,5,10,FALSE,FALSE,Chelsie Venée Y.,,daily,1-2 years,Capterra,NominalGift,0.998940051,0.995804727,1090562.667
7443279,Capterra___2593365,6a5cfaeb76,2348,Easy for this solopreneur,FALSE,12/29/2020,5,5,4,5,5,10,FALSE,FALSE,Jessie L.,"Health, Wellness and Fitness",weekly,Less than 6 months,Capterra,NoIncentive,0.935905993,0.972813845,9924194.333
4310507,Capterra___1822594,e494d7ea40,2348,The best email marketing automation software - I little difficult to learn at first.,FALSE,11/3/2019,5,5,4,5,5,10,FALSE,FALSE,Alex B.,Marketing and Advertising,daily,6-12 months,Capterra,NominalGift,0.963745117,0.999412537,5747164.667
5840099,Capterra___2197909,b7b5dd25a0,2348,This really stepped up the game for my business,FALSE,5/31/2020,5,5,5,5,5,10,FALSE,FALSE,Schyler E.,Financial Services,daily,6-12 months,Capterra,NoIncentive,0.998983443,0.992174387,7786620.333
5882127,Capterra___2208182,eefc42a612,2348,Awesome Tool!,FALSE,6/8/2020,4,4,4,5,2,10,FALSE,FALSE,Christian P.,Tobacco,daily,6-12 months,Capterra,NoIncentive,0.999855518,0.999158263,7842657.333
6837055,Capterra___2441296,16d57fcb30,2348,I love Active Campaign!,FALSE,10/10/2020,5,5,5,5,5,10,FALSE,FALSE,Gianna C.,Marketing and Advertising,daily,1-2 years,Capterra,NoIncentive,0.999485731,0.661505282,9115894.333
7110611,Capterra___2510965,fe5847b725,2348,Excellent all in one email and CRM system,FALSE,11/16/2020,5,4,4,5,5,10,FALSE,FALSE,Liam H.,"Health, Wellness and Fitness",daily,2+ years,Capterra,NoIncentive,0.999659777,0.999355376,9480635.333
7500143,Capterra___2607477,e47aa13250,2348,"Powerful, Reliable, Customizable - Used on Multiple Businesses",FALSE,1/6/2021,5,5,4,4,5,9,FALSE,FALSE,John M.,Architecture & Planning,weekly,2+ years,Capterra,NoIncentive,0.836064756,0.99932003,10000011.0
8330491,Capterra___2855208,b0d2e62634,2348,My ActiveCampaign Review,FALSE,5/18/2021,5,5,5,5,5,10,FALSE,FALSE,Justin H.,Marketing and Advertising,daily,1-2 years,Capterra,NoIncentive,0.996621132,0.99814713,11107141.33
998713,Capterra___395656,5e66f0506e,2348,A swiss army knife of marketing tools.,FALSE,3/13/2018,5,4,4,5,5,0,FALSE,FALSE,Roy C.,,weekly,2+ years,Capterra,NominalGift,0.983518481,0.67447108,1331437.0
6205659,Capterra___2287369,4b03e4c247,2348,Simple and Effective Email Marketing,FALSE,7/21/2020,5,5,4,5,5,9,FALSE,FALSE,Chelsea M.,Individual & Family Services,weekly,2+ years,Capterra,NoIncentive,0.999798119,0.996449471,8274031.333
8391519,Capterra___2916237,f7660cf6d4,2348,"Best combo of email marketing, marketing automation, and CRM software",FALSE,6/20/2021,5,5,4,5,4,9,FALSE,FALSE,Ira P.,Marketing and Advertising,weekly,2+ years,Capterra,NoIncentive,0.998495817,0.975059092,11188511.0
5899783,Capterra___2212564,9d8b204584,2348,Total upgrade from our old system,FALSE,6/10/2020,5,5,5,5,5,10,FALSE,FALSE,Stephanie W.,Hospitality,daily,6-12 months,Capterra,NoIncentive,0.97336334,0.994553685,7866196.0
5774647,Capterra___2181893,f60482e897,2348,ActiveCampaign review,FALSE,5/21/2020,5,4,4,5,4,9,FALSE,FALSE,Mark P.,Professional Training & Coaching,daily,2+ years,Capterra,NoIncentive,0.737905622,0.999149919,7699347.667
6670559,Capterra___2402242,c03f990fd7,2348,Easy and Effective,FALSE,9/20/2020,5,4,5,5,5,10,FALSE,FALSE,Lauren K.,Marketing and Advertising,daily,Less than 6 months,Capterra,NoIncentive,0.999118388,0.989933133,8893896.667
8566558,Capterra___3091278,cb9dbff2ab,2348,"The perfect solution for us, but we still have some wishes",FALSE,9/15/2021,5,5,5,4,4,10,FALSE,FALSE,Sofie V.,Online Media,daily,6-12 months,Capterra,NoIncentive,0.920515001,0.826334774,11421895.0
7794839,Capterra___2680121,a4f25bc2f8,2348,Great Sales/Marketing Application!!,FALSE,2/9/2021,5,5,5,5,5,10,FALSE,FALSE,Grant G.,Financial Services,daily,1-2 years,Capterra,NoIncentive,0.999445856,0.996081531,10392936.0
6355815,Capterra___2324414,41dde46d43,2348,Finally arrived,FALSE,8/11/2020,5,5,5,5,0,10,FALSE,FALSE,Sophie K.,Textiles,weekly,6-12 months,Capterra,NoIncentive,0.947346449,0.982435524,8474237.0
3088307,Capterra___1528584,f246861abe,2348,A good option for email marketing ,FALSE,5/8/2019,5,4,4,4,0,8,FALSE,FALSE,Judith T.,Marketing and Advertising,weekly,Less than 6 months,Capterra,NominalGift,0.992985308,0.992910326,4117559.333
4788219,Capterra___1940158,c01a7b1c96,2348,Easy and Simple Emails,FALSE,1/5/2020,4,0,5,5,0,8,TRUE,FALSE,Anonymous Reviewer,Marketing and Advertising,weekly,Less than 6 months,Capterra,NominalGift,0.638340175,0.997713327,6384108.333
6107907,Capterra___2263495,3410e14d86,2348,Great tool,FALSE,7/7/2020,5,4,4,4,5,8,FALSE,FALSE,Catarina R.,"Health, Wellness and Fitness",monthly,1-2 years,Capterra,NoIncentive,0.999847531,0.99881953,8143692.0
1796045,Capterra___1167212,00e3839804,2348,"Can't speak for users, but for developers using their API. DON'T. JUST DON'T!",FALSE,11/13/2018,2,2,2,2,3,2,TRUE,FALSE,Anonymous Reviewer,Media Production,monthly,6-12 months,Capterra,NominalGift,0.937206268,0.992078006,2394542.333
2711927,Capterra___1435992,6ff750a4be,2348,A great tool for small businesses,FALSE,3/26/2019,5,4,4,5,4,9,FALSE,FALSE,Dr.Angela K.,E-Learning,weekly,Less than 6 months,Capterra,NominalGift,0.999373972,0.992012322,3615718.0
6964891,Capterra___2474951,61ff91ce6a,2348,I was suprised how easy it was,FALSE,10/28/2020,5,5,5,5,0,10,FALSE,FALSE,Ludmila R.,Financial Services,weekly,Less than 6 months,Capterra,NoIncentive,0.997164547,0.99159956,9286336.333
6376711,GetApp___2329638,132741948,2348,voleurs,FALSE,8/13/2020,1,1,1,1,1,0,TRUE,TRUE,Anonymous Reviewer,,other,Less than 6 months,GetApp,NoIncentive,0.866137922,0.930909932,8502096.0
1987173,Capterra___1253315,8.63E+85,2348,"As a Digital Marketer, Active Campaign is the go to email automation software",FALSE,12/20/2018,5,4,5,5,5,9,TRUE,FALSE,Anonymous Reviewer,Marketing and Advertising,weekly,Less than 6 months,Capterra,NominalGift,0.994716585,0.999680758,2649378.333
307465,Capterra___170898,4a9c04d8ad,2348,Love the simplicity,FALSE,12/6/2016,4,5,5,5,5,10,FALSE,FALSE,Nate S.,,,,Capterra,,0.987979531,0.748120904,409767.3333
6384539,Capterra___2331594,7e9c46c439,2348,effective,FALSE,8/14/2020,5,0,4,4,0,9,FALSE,FALSE,Attila H.,Computer Software,weekly,Less than 6 months,Capterra,NoIncentive,0.99982506,0.97149694,8512532.333
6732283,Capterra___2417471,07e2a02fe6,2348,An Honest Review for Active Campaign,FALSE,9/28/2020,5,5,5,5,5,10,FALSE,FALSE,Darcie M.,Environmental Services,weekly,Less than 6 months,Capterra,NoIncentive,0.999619365,0.675576389,8976190.667
7183391,Capterra___2528957,cfd428ee81,2348,Recomended ,FALSE,11/24/2020,5,3,2,3,5,7,FALSE,FALSE,Gloria A.,E-Learning,monthly,6-12 months,Capterra,NoIncentive,0.965784729,0.9919402,9577667.667
8179407,Capterra___2774898,e7dc373966,2348,"Great product, great price!",FALSE,3/28/2021,5,5,5,5,5,10,FALSE,FALSE,Shawn G.,Accounting,monthly,1-2 years,Capterra,NoIncentive,0.999830365,0.818697512,10905688.67
1307345,Capterra___521049,2e1fd8b443,2348,Overall Nice for sending out emails and connecting with your customers in an interactive way ,FALSE,6/29/2018,3,5,3,3,3,7,FALSE,FALSE,Judy K.,Design,weekly,6-12 months,Capterra,NominalGift,0.999310136,0.998060644,1742939.0
1743975,Capterra___1144056,456388bd3a,2348,Easy-to-use marketing automation ,FALSE,10/31/2018,5,5,5,5,5,9,FALSE,FALSE,Jeremy M.,Consumer Goods,weekly,Less than 6 months,Capterra,NominalGift,0.988990307,0.996401191,2325112.0
4045451,Capterra___1758254,d70153a1fe,2348,Highly recommend to our clients looking for an ESP,FALSE,9/21/2019,5,0,5,5,0,9,FALSE,FALSE,Sam L.,Marketing and Advertising,monthly,6-12 months,Capterra,NominalGift,0.99823004,0.999206603,5393746.333
334517,Capterra___179937,3f7c0cc3c7,2348,Incredible Automation Tool,FALSE,12/16/2016,5,5,5,5,5,0,FALSE,FALSE,DJ S.,,,,Capterra,,0.994340539,0.748120904,445834.0
6396191,Capterra___2334508,ff641937f5,2348,Good campaign management software,FALSE,8/15/2020,4,5,4,5,5,8,FALSE,FALSE,Adam F.,Design,weekly,Less than 6 months,Capterra,NoIncentive,0.999761999,0.999118745,8528065.667
5589735,Capterra___2136639,a6bd4ea7a2,2348,Great app for marketing email automation,FALSE,4/27/2020,5,0,4,5,4,9,FALSE,FALSE,Maeva C.,Retail,weekly,Less than 6 months,Capterra,NominalGift,0.999637246,0.938916862,7452790.667
